Company_Name,Indicator_ID,Value,Unit,Source,Page,Context
JSW Steel Limited,water_withdrawal,32105186.16,kl,JSW Steel Limited_2024_Annual Report 2024-25.pdf,165,es) 59662511.66 Kl 55267338.00 Kl Total volume of water consumption (in kilolitres) 32105186.16 Kl 29934640.00 Kl Water intensity per rupee of turnove
JSW Steel Limited,renewable_energy_pct,1.95,tonnes,JSW Steel Limited_2024_Annual Report 2024-25.pdf,192, Achieved gross power generation of 40 MW at with Renewable Energy (RE) sources to achieve the objective of reducing the carbon foot print to 1.95 ton
JSW Steel Limited,biodiversity_actions,28.17,%,JSW Steel Limited_2024_Annual Report 2024-25.pdf,193,CK TO TOP (iii) T he capital investment on energy conservation equipment in Section A:  New process technology development for process the sinter mix
JSW Steel Limited,renewable_energy_pct,26,%,JSW Steel Limited_2024_Annual Report 2024-25.pdf,330," (“Interim Order”), issued notice on the SLPs JSW Renewable Energy (Vijayanagar) Limited India 26% 26% Producing renewable energy and directed the sta"
Latent View Analytics Limited,renewable_energy_pct,75,%,Latent View Analytics Limited_2025_DOWNLOAD ANNUAL REPORT.pdf,97,"roducts initiatives prioritize energy efficiency, renewable energy adoption, and sustainable and practices quickly. infrastructure to align with globa"
Latent View Analytics Limited,waste_generated,2.56,mt,Latent View Analytics Limited_2025_DOWNLOAD ANNUAL REPORT.pdf,118,ocesses and the practices adopted to manage Total waste generated (in metric tonnes) Strategic Review such wastes. Separator 1: Decoding LatentView Pl
MANKIND PHARMA LIMITED,renewable_energy_pct,92,%,MANKIND PHARMA LIMITED_2025_report.pdf,18,utral3 Continue to develop Regulatory compliances Renewable energy utilised: 92% (Read more about digital platforms Nurokind Promotion of diversity Ca
MANKIND PHARMA LIMITED,waste_generated,14955,mt,MANKIND PHARMA LIMITED_2025_report.pdf,18,"mer management healthcare business (S7) Combihale Waste generated: 14,955 MT Government / Regulatory bodies Inorganic growth Symbicort Contribution to"
MANKIND PHARMA LIMITED,waste_recycled_pct,55,%,MANKIND PHARMA LIMITED_2025_report.pdf,18," BRSR report at Sustainable supply chain Nobeglar Waste recycled: 55% sent for co-processing pages 171-173) Water consumed: 4,14,162 KL Grow consumer "
Piramal Pharma Limited,ghg_scope1,42,%,Piramal Pharma Limited_2024_report.pdf,16,"sh water resources, we biodiversity conservation. Scope 1 and Scope 2 emissions by 42%, and Scope 3 management strategy is in place across all operati"
Piramal Pharma Limited,ghg_scope2,42,%,Piramal Pharma Limited_2024_report.pdf,16,"ources, we biodiversity conservation. Scope 1 and Scope 2 emissions by 42%, and Scope 3 management strategy is in place across all operations have imp"
Piramal Pharma Limited,ghg_scope1,25,%,Piramal Pharma Limited_2024_report.pdf,28," scale of operations, especially for reduction in Scope 1 and 2 emissions and a 25% reduction in differentiated offerings 4,001 3,960 Scope 3 emission"
Piramal Pharma Limited,land_footprint,2,%,Piramal Pharma Limited_2024_report.pdf,29, in novel formulations in specialised therapeutic areas. Key Products in Global Inhalation Anesthesia Hospital generic products dominate the global co
Piramal Pharma Limited,renewable_energy_pct,47,%,Piramal Pharma Limited_2024_report.pdf,59,"CMS – MS Pithampur power, furthering the shift to renewable energy. System – from Sciex for highly sensitive detection at Digwal Units 1 & 2 • Validat"
Piramal Pharma Limited,renewable_energy_pct,40,%,Piramal Pharma Limited_2024_report.pdf,59,"CMS – MS Pithampur power, furthering the shift to renewable energy. System – from Sciex for highly sensitive detection at Digwal Units 1 & 2 • Validat"
Piramal Pharma Limited,water_withdrawal,30,%,Piramal Pharma Limited_2024_report.pdf,77,"e the strategy adopted by your plant, reducing RO water consumption by 30% (90 KL/month) discharge by 90 KL/month. company to reduce usage of hazardou"
POLY MEDICURE LIMITED,ghg_scope1,30,%,POLY MEDICURE LIMITED_2025_Annual Report 2024-2025.pdf,65,"neration increased to ~1,038.09 MT, a rise driven Scope 1 and Scope 2 emissions by 2030, and transitioning 30% by production growth. However, waste in"
POLY MEDICURE LIMITED,ghg_scope2,30,%,POLY MEDICURE LIMITED_2025_Annual Report 2024-2025.pdf,65,"reased to ~1,038.09 MT, a rise driven Scope 1 and Scope 2 emissions by 2030, and transitioning 30% by production growth. However, waste intensity per "
POLY MEDICURE LIMITED,ghg_scope2,28,%,POLY MEDICURE LIMITED_2025_Annual Report 2024-2025.pdf,65,"reased to ~1,038.09 MT, a rise driven Scope 1 and Scope 2 emissions by 2030, and transitioning 30% by production growth. However, waste intensity per "
Prism Johnson Limited,water_withdrawal,0.000028,kl,Prism Johnson Limited_2024_DownloadAnnual Report 2023-24.pdf,98," 20,32,916 Water intensity per rupee of turnover (Total Water consumed/ 0.000028 KL/` 0.000030 KL/` Revenue from operations) Water intensity per rupee"
R R Kabel Limited,energy_consumption,45.23,gj,R R Kabel Limited_2025_RRKL Annual Report 2024-25Download.pdf,159,"nment Essential Indicators EI-1. Details of total energy consumption in GigaJoules (GJ), in the following format: Parameter FY 24-25 FY 23-24# From re"
R R Kabel Limited,waste_generated,0.3760,mt,R R Kabel Limited_2025_RRKL Annual Report 2024-25Download.pdf,163,inancial Year: Parameter FY 24-25 FY 23-24# Total Waste generated (in metric tonnes) Plastic waste (A) 93.62 118.48 E-waste(B) 0.06 0.12 Bio-medical w
RBL Bank Limited,land_footprint,29,%,RBL Bank Limited_2024_Annual Report 2024-25.pdf,10,"ached `1,095 crore last year and have vigilant in areas facing headwinds. Microfinance was one experience for all retail customers, the app Commercial"
RBL Bank Limited,energy_consumption,47693,gj,RBL Bank Limited_2024_Annual Report 2024-25.pdf,40,"Relationship Capital microfinance customers Total Energy Consumption: 47,693 GJ 3 major offices located in certified Green Buildings Customers Water C"
RBL Bank Limited,water_withdrawal,35306,kl,RBL Bank Limited_2024_Annual Report 2024-25.pdf,40,"es located in certified Green Buildings Customers Water Consumption: 35,306 kL Sustainable financing initiatives supporting Communities E&S risk asses"
RBL Bank Limited,water_withdrawal,20,%,RBL Bank Limited_2024_Annual Report 2024-25.pdf,58," 2009. Therefore, it is assumed that of the total water withdrawal, only 20% is consumed. The data in the above table for FY 2022-23 has been restated"
RBL Bank Limited,water_discharge,80,%,RBL Bank Limited_2024_Annual Report 2024-25.pdf,58,"24-25 FY 2023-24 FY 2024-25 FY 2023-24 ^ Further, Water discharged is considered as 80% of the water withdrawn from source based on Central Pollution "
RBL Bank Limited,water_withdrawal,50636,kl,RBL Bank Limited_2024_Annual Report 2024-25.pdf,150,ith treatment – please specify level of treatment Water withdrawal by source (in kilolitres) (v) Others Nil Nil (i) Surface water Not Applicable Not A
RBL Bank Limited,biodiversity_actions,2.500,%,RBL Bank Limited_2024_Annual Report 2024-25.pdf,231,"d losses) net of Deferred tax liability – capital conservation and countercyclical buffer requirements, expressed as a Total as indicated in row 10 – "
RITES Limited,ghg_scope1,1.36,mt,RITES Limited_2025__Annual report.pdf,159,". 7. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: FY 2024-25 FY 2023-24 Param"
RITES Limited,ghg_scope1,2.81,mt,RITES Limited_2025__Annual report.pdf,159,". 7. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: FY 2024-25 FY 2023-24 Param"
RITES Limited,ghg_scope2,1.36,mt,RITES Limited_2025__Annual report.pdf,159," details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: FY 2024-25 FY 2023-24 Parameter Unit (C"
RITES Limited,ghg_scope2,2.81,mt,RITES Limited_2025__Annual report.pdf,159," details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: FY 2024-25 FY 2023-24 Parameter Unit (C"
Star Cement Limited,renewable_energy_pct,30,%,Star Cement Limited_2023_Read more.pdf,48,"ring across supply chain tonne of cement produced renewable energy – 30%  Process automation  Water recycled – 7,97,262 KL  Robust corporate govern"
Star Cement Limited,water_recycling_pct,97262,kl,Star Cement Limited_2023_Read more.pdf,48,"ced renewable energy – 30%  Process automation  Water recycled – 7,97,262 KL  Robust corporate governance in the letter  Water positivity ratio – "
Star Cement Limited,biodiversity_actions,66.7,%,Star Cement Limited_2023_Read more.pdf,64,Our environment conservation initiatives Water treatment: During the strategy by investing in energy- materials (fly
Star Cement Limited,ghg_scope1,8.817,tco2e,Star Cement Limited_2023_Read more.pdf,162,". 7. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: Parameter Unit FY 2023-24 F"
Star Cement Limited,ghg_scope1,0.599,tco2e,Star Cement Limited_2023_Read more.pdf,162,". 7. Provide details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: Parameter Unit FY 2023-24 F"
Star Cement Limited,ghg_scope2,8.817,tco2e,Star Cement Limited_2023_Read more.pdf,162," details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: Parameter Unit FY 2023-24 FY 2022-23 To"
Star Cement Limited,ghg_scope2,0.599,tco2e,Star Cement Limited_2023_Read more.pdf,162," details of greenhouse gas emissions (Scope 1 and Scope 2 emissions) & its intensity, in the following format: Parameter Unit FY 2023-24 FY 2022-23 To"
Star Cement Limited,biodiversity_actions,95,%,Star Cement Limited_2023_Read more.pdf,171,"t & Emergency Relief 2,47,000 95% 5 Environment & Biodiversity 500 95% 9 Businesses should engage with and provide value to their PRINCIPLE consumers "
TATA COMMUNICATIONS LIMITED,ghg_scope1,42,%,TATA COMMUNICATIONS LIMITED_press releaseIntegrated annual report 23-24.pdf,38,"n 21% 34% to 20 times of our total GHG emissions (Scope 1, 42% reduction targets. 2, and 3) by FY 26-27. To ensure a robust tracking Reduction in Scop"
TATA COMMUNICATIONS LIMITED,biodiversity_actions,89,%,TATA COMMUNICATIONS LIMITED_press releaseIntegrated annual report 23-24.pdf,39,"ologies like IoT-enabled water meters, have local biodiversity and transformed the lake into a FY 24-25, we have been able to recycle 89% of significa"
Tata Elxsi Limited,biodiversity_actions,25,%,Tata Elxsi Limited_2024_Click here to download.pdf,52,"restoration, eco-friendly farming, and innovative conservation technologies. Sustainability goes beyond being an Key Initiatives and Outcomes environm"
Tata Elxsi Limited,energy_consumption,51.15,%,Tata Elxsi Limited_2024_Click here to download.pdf,124,"se year 2021), Carbon Neutral by 2030 **Renewable energy use at 51.15% 124 Tata Elxsi 36th Integrated Report 2024-25"
Tata Elxsi Limited,renewable_energy_pct,51.15,%,Tata Elxsi Limited_2024_Click here to download.pdf,124,"(vs the base year 2021), Carbon Neutral by 2030 **Renewable energy use at 51.15% 124 Tata Elxsi 36th Integrated Report 2024-25"
Tata Elxsi Limited,ghg_scope1,1,mt,Tata Elxsi Limited_2024_Click here to download.pdf,156,e Assured Values No 1 Green-house gas (GHG) Total Scope 1 emissions*1 MT of CO2e*21 114.9 Total Scope 2 emissions*2 MT of CO2e*21 4826 footprint Total
Tata Elxsi Limited,ghg_scope2,2,mt,Tata Elxsi Limited_2024_Click here to download.pdf,156,tal Scope 1 emissions*1 MT of CO2e*21 114.9 Total Scope 2 emissions*2 MT of CO2e*21 4826 footprint Total Scope 1 and Scope 2 emission intensity per ru
Tata Elxsi Limited,energy_consumption,50093.84,%,Tata Elxsi Limited_2024_Click here to download.pdf,156,levels of Treatment*4 KL 72089 3 Energy footprint Total Energy consumed*5 Giga Joules (GJ) 50093.84 % of energy consumed from renewable sources*6 In %
Tata Elxsi Limited,water_discharge,4,kl,Tata Elxsi Limited_2024_Click here to download.pdf,156,rms of physical output KL/Employee Headcount 5.94 Water discharge by destination and levels of Treatment*4 KL 72089 3 Energy footprint Total Energy co
Tata Elxsi Limited,renewable_energy_pct,5,%,Tata Elxsi Limited_2024_Click here to download.pdf,161,ed in giga joules in FY 24-25 reporting. Notes *6 Renewable energy as a % of overall energy requirement was increased toN 5o1te.1s 5% by availing Gree
Tata Motors Limited,land_footprint,12,%,Tata Motors Limited_2024_80th Integrated Annual Report 2024-25.pdf,251,"% income, interest & Tax 22%), decreased in other areas in Overseas (decreased 12%), (% of revenue) Europe (decreased 11%), and China (decreased 10%) "
Tech Mahindra Limited,renewable_energy_pct,122223,gj,Tech Mahindra Limited_2025_Know More.pdf,28,"CSR spending: ` 954 Mn improvement, subcon cost • Renewable energy: 122,223 GJ • Employee volunteering: reduction • Volunteering by Green Marshals: 11"
Tech Mahindra Limited,water_withdrawal,740510,kl,Tech Mahindra Limited_2025_Know More.pdf,28,"utomation, pyramid gaps, innovate and co-create • Water withdrawal: 740,510 KL optimisation, utilisation • CSR spending: ` 954 Mn improvement, subcon "
Tech Mahindra Limited,ghg_scope1,58.8,%,Tech Mahindra Limited_2025_Know More.pdf,95, targets Long-term targets target Reduce absolute Scope 1 and • Reduce absolute Scope 1 Achieve net-zero 2 GHG emissions by 58.8% and 2 GHG emissions 
Tech Mahindra Limited,energy_consumption,20,%,Tech Mahindra Limited_2025_Know More.pdf,96,e installations and adopting PPAs Energy • Reduce energy consumption by 20% till FY30 (as compared to Resource the base year FY21) Efficiency • Replac
Tech Mahindra Limited,biodiversity_actions,215,mt,Tech Mahindra Limited_2025_Know More.pdf,99,cerns over the threats posed by climate change to biodiversity and delicate 215 MTCO e natural ecosystems. It steers our commitment to 2 building a mo
Tech Mahindra Limited,renewable_energy_pct,1.77,%,Tech Mahindra Limited_2025_Know More.pdf,108,"s 14,540 10,838 15,261 10,530 (MWh) Percentage of renewable energy (of 34 33 32.2 33.73 total energy) in data centres Note: We have increased our Rene"
Tech Mahindra Limited,water_withdrawal,95,%,Tech Mahindra Limited_2025_Know More.pdf,113,"ENVIRONMENTAL, SOCIAL AND GOVERNANCE Region-wise Water Withdrawal in FY25 (in KL) Region-wise Water Consumption in FY25 (in KL) Location Water Withdr"
Tech Mahindra Limited,water_withdrawal,65,%,Tech Mahindra Limited_2025_Know More.pdf,113,"1,019.17 141,338 133,458 Note: It is assumed that total water discharged comprises 65% of total water withdrawal for our India location, and 95% for o"
Tech Mahindra Limited,water_discharge,65,%,Tech Mahindra Limited_2025_Know More.pdf,113,intensity as per the Guidance from SEBI for BRSR. Water Discharge in FY25 (in KL) Discharge Baseline Year FY22 FY23 FY24 FY25 Destinations FY16 Sent t
Tech Mahindra Limited,waste_generated,615.41,mt,Tech Mahindra Limited_2025_Know More.pdf,115,alling certification for 100% of the 99% of total waste generated (615.41 MT) 13 owned facilities by 2026. (GRI Disclosure 306-4) 7.90 MT Of waste dir
Tech Mahindra Limited,waste_recycled_pct,100,%,Tech Mahindra Limited_2025_Know More.pdf,115,"im to achieve 607.51 MT Zero Waste to Landfill Of waste diverted from disposal, totalling certification for 100% of the 99% of total waste generated ("
Tech Mahindra Limited,ghg_scope1,78662,mt,Tech Mahindra Limited_2025_Know More.pdf,239,"s Baseline emissions FY24 FY25 (FY16 baseline for Scope 1+2 and FY20 baseline for Scope 3) Scope 1 6,257 10,574 12,435 Scope 2 108,052 68,088 76,735 S"
Tech Mahindra Limited,renewable_energy_pct,90,%,Tech Mahindra Limited_2025_Know More.pdf,308, strategic environment. emphasis on expanding the renewable energy portfolio and minimizing the carbon footprint 1. Transition towards low-emission of
Tech Mahindra Limited,water_recycling_pct,332027,kl,Tech Mahindra Limited_2025_Know More.pdf,348,"n. 3 Sewage Treatment Recycled and treated sewage water Recycled and reused 332,027kl of plants in STPs across owned locations and wastewater across 1"
Tech Mahindra Limited,energy_consumption,539677,%,Tech Mahindra Limited_2025_Know More.pdf,357,", secondary level of treatment 3 Energy footprint Total energy consumed Gigajoules (GJ) 539,677 % of energy consumed from renewable In % terms 22.65 s"
UNITED BREWERIES LIMITED,renewable_energy_pct,98.06,%,UNITED BREWERIES LIMITED_2025_report.pdf,48,"tion labs at the Regional Transport conservation, renewable energy, and sustainable packaging remains significantly lower than global averages, highli"
UNITED BREWERIES LIMITED,renewable_energy_pct,32.5,%,UNITED BREWERIES LIMITED_2025_report.pdf,74,"/year. Despite various challenges, major Scope-2: Renewable Energy (RE) success stories came from initiatives taken in five of our breweries, as follo"
UNITED BREWERIES LIMITED,ghg_scope1,92,%,UNITED BREWERIES LIMITED_2025_report.pdf,168,"nt progress in decarbonising operations, reducing Scope 1 and 2 emissions by 61.02% compared At UBL, circularity is more than waste management, it’s h"
UNITED BREWERIES LIMITED,energy_consumption,85,%,UNITED BREWERIES LIMITED_2025_report.pdf,168,"a waste intensity of 0.22 technology upgrades, we energy consumption. installations, open-access adaptive capacity. Under our variation in infrastruct"
